Source,Destination,Capacity
113,100,50
30,65,87
16,167,34
39,70,30
96,52,78
159,108,93
57,60,67
20,178,90
194,65,93
139,129,13
37,118,11
111,67,3
143,19,100
196,111,57
13,175,36
11,65,59
30,78,55
16,180,88
117,3,3
48,132,24
122,81,41
134,172,88
92,175,72
4,62,37
78,11,63
50,178,8
112,9,47
84,176,76
106,194,73
78,132,89
149,12,72
167,66,99
43,30,62
194,199,20
100,12,77
119,25,66
124,140,96
22,92,86
8,194,5
168,146,94
66,135,48
11,199,5
179,12,26
82,79,49
54,17,100
100,133,43
45,197,21
174,82,9
12,20,45
24,30,18
147,100,92
58,28,29
42,20,21
107,149,85
165,90,92
98,100,15
63,79,31
137,28,31
58,149,91
177,100,38
75,89,31
190,39,95
61,154,56
176,141,31
137,149,23
183,36,23
7,39,63
26,52,42
12,154,20
67,90,51
89,108,91
28,98,79
107,162,14
148,163,68
0,36,84
46,152,51
63,92,67
51,1,73
49,157,44
21,95,14
53,47,2
116,103,98
61,167,84
157,104,29
137,162,18
16,101,84
81,1,56
53,168,50
9,98,60
83,47,79
146,103,18
132,168,25
151,181,65
35,6,36
76,7,79
120,50,15
139,63,93
180,101,89
37,52,27
69,4,35
132,60,51
90,63,10
35,127,97
134,106,41
139,184,62
20,4,81
9,111,26
50,112,2
127,66,57
48,187,53
161,64,87
166,179,21
18,15,30
4,117,22
50,4,18
143,195,68
182,123,57
94,10,37
159,176,92
11,12,79
112,64,61
57,128,82
15,131,24
48,79,41
147,21,37
133,123,74
78,187,67
152,136,46
3,13,46
127,79,89
27,141,3
66,69,37
140,18,3
112,185,54
24,72,29
166,192,43
133,15,63
174,16,4
64,144,43
124,195,28
177,21,49
195,75,63
140,139,98
33,13,8
175,133,87
142,185,100
147,34,10
174,137,6
89,29,91
66,82,100
181,32,39
98,34,57
170,139,32
63,13,93
101,39,42
40,29,81
22,160,44
52,39,61
79,142,27
184,195,68
101,160,48
54,85,33
158,142,48
135,158,85
88,83,70
146,24,13
165,37,36
170,152,3
109,142,98
199,35,56
61,101,25
135,50,25
162,153,29
82,160,52
12,101,73
53,102,65
172,53,54
28,45,50
162,45,53
165,50,55
192,153,50
164,54,5
21,42,83
67,158,90
138,38,91
83,102,29
41,105,46
160,56,57
5,182,87
153,53,44
53,115,100
129,110,63
90,118,14
35,182,100
150,169,27
106,62,33
97,13,90
159,110,31
104,174,48
57,62,43
122,191,87
92,56,6
157,185,28
113,115,2
66,3,7
30,80,61
186,68,35
76,196,61
134,174,55
152,191,69
4,64,5
45,65,75
119,14,15
64,78,39
124,129,41
127,134,37
66,124,65
145,188,78
112,11,70
98,76,26
184,116,89
175,67,15
188,6,37
78,134,26
23,198,59
11,80,62
147,89,93
191,132,39
163,70,61
149,135,58
121,73,7
126,151,88
184,129,97
43,153,22
170,194,35
1,156,37
54,19,23
188,19,86
155,71,22
100,135,25
177,89,31
77,151,88
135,92,95
79,197,12
10,97,44
147,102,67
47,100,47
162,87,16
65,154,8
109,197,48
12,35,63
72,49,7
130,27,92
135,105,81
176,143,16
195,156,3
33,94,14
19,159,53
148,44,99
156,164,54
197,165,1
68,51,24
54,153,66
70,97,90
144,46,49
130,148,91
83,36,13
63,94,54
139,52,15
199,103,11
144,167,56
14,57,24
13,98,53
178,165,77
164,1,48
136,168,86
48,55,34
185,60,95
41,52,2
60,65,58
5,129,22
132,170,78
49,172,49
120,52,2
139,65,55
199,116,14
78,55,17
152,4,78
157,119,95
102,183,57
55,71,65
113,49,43
25,165,28
154,50,29
118,127,22
76,130,19
29,55,68
122,17,78
139,186,55
111,124,1
97,189,78
64,12,54
69,127,64
55,192,30
113,170,86
132,183,75
44,70,20
30,135,61
161,66,64
152,17,17
64,133,82
196,60,66
127,189,77
154,63,2
189,20,43
194,135,5
106,22,90
105,63,94
50,127,47
110,141,63
108,68,53
85,84,70
126,85,99
112,187,27
188,182,80
59,68,39
45,133,64
33,15,51
52,28,97
167,15,64
170,20,62
156,85,45
101,149,92
86,26,31
177,144,78
3,28,92
168,95,32
195,198,89
181,34,24
126,98,64
167,136,40
24,87,51
54,195,5
128,144,38
188,195,98
58,85,7
163,138,12
80,103,68
198,95,64
192,21,98
137,85,35
82,149,90
86,39,59
172,42,99
72,104,60
93,163,100
63,28,77
109,144,56
21,31,100
141,96,48
125,88,24
199,37,79
58,98,48
162,155,78
137,98,81
178,99,63
16,37,26
67,39,22
153,42,27
158,157,92
116,160,37
187,40,44
46,101,54
151,117,20
51,179,53
49,106,31
169,171,38
62,45,15
180,37,16
28,168,82
55,5,91
60,120,99
178,112,38
16,50,23
153,55,62
139,120,5
6,5,71
92,45,13
50,48,80
160,179,25
30,69,16
145,56,87
71,107,13
90,120,9
150,171,86
194,177,1
92,166,6
166,115,65
9,168,67
64,67,19
41,120,55
127,123,57
145,177,33
131,13,73
115,5,46
15,67,52
106,185,8
92,58,44
59,110,15
36,126,63
108,2,15
94,67,97
11,69,98
30,82,84
112,121,54
24,8,49
43,21,3
4,66,3
45,67,14
17,5,59
36,18,44
182,72,49
127,136,19
168,137,35
154,10,89
80,24,35
121,62,49
140,75,83
186,191,85
156,19,33
142,121,44
18,85,66
78,136,28
91,75,42
177,78,4
163,180,37
195,132,9
140,196,89
112,134,93
186,83,77
24,21,39
142,13,42
54,129,50
147,91,47
100,16,41
75,188,77
54,21,36
193,99,37
17,139,22
58,140,24
10,99,37
109,78,68
183,27,77
12,145,72
130,137,66
190,151,91
47,102,52
107,153,10
0,27,43
197,46,11
95,35,87
12,37,44
199,92,45
56,43,33
135,107,30
14,46,83
192,89,47
68,53,93
72,172,2
70,99,75
144,48,83
102,51,55
47,115,18
104,97,50
164,111,51
141,164,51
0,161,94
160,113,24
60,175,42
151,64,6
16,105,28
139,175,27
185,62,93
83,51,88
160,5,21
60,67,6
132,172,88
48,178,2
139,67,37
166,170,79
143,186,71
196,49,49
96,111,59
127,178,35
154,52,50
178,180,70
57,119,31
136,183,62
103,6,48
120,175,73
106,11,28
92,113,33
133,114,29
78,178,83
152,127,91
55,194,81
22,17,55
182,6,18
113,172,54
140,9,28
2,75,89
101,17,80
4,121,23
64,135,19
124,186,43
94,14,34
140,130,99
167,4,91
186,17,26
184,173,43
152,140,64
64,27,1
110,143,10
22,30,75
29,191,34
115,194,32
100,71,52
108,191,83
135,28,30
167,17,32
79,133,31
10,33,31
170,22,97
128,25,16
114,90,9
100,192,41
155,128,23
158,133,31
177,146,31
107,87,61
181,36,45
79,25,37
68,95,13
21,20,39
26,98,96
141,85,60
42,79,52
88,195,33
19,95,75
93,44,100
179,84,7
192,23,78
67,28,22
153,31,88
86,41,83
70,33,7
171,85,34
33,151,27
65,103,6
10,167,22
67,149,59
172,165,22
39,50,6
144,103,81
28,157,97
157,42,27
162,157,25
74,44,57
60,109,89
5,173,38
63,151,51
137,100,54
123,165,77
197,114,86
16,39,65
136,104,96
34,93,54
180,147,74
199,160,27
111,47,46
190,111,8
28,49,4
69,50,79
187,42,12
132,106,33
169,173,100
48,112,20
134,152,23
20,50,47
180,39,80
39,63,60
70,167,1
111,168,12
185,117,42
23,55,44
9,157,44
5,186,53
118,63,60
104,165,100
164,179,79
16,52,57
117,104,31
175,45,45
78,112,10
127,4,86
27,66,24
187,55,69
113,106,88
30,71,84
29,112,93
122,74,6
106,66,73
78,4,41
9,170,97
64,69,60
124,120,34
25,114,25
145,179,65
122,195,25
175,58,86
106,187,83
18,74,7
64,190,48
191,2,64
17,115,12
118,197,66
66,7,47
11,71,5
112,123,48
43,23,6
84,61,41
170,64,36
15,190,22
194,192,34
161,15,76
106,79,76
18,195,49
100,5,71
45,69,7
64,82,61
124,133,84
163,61,10
94,190,7
66,128,8
140,77,8
79,67,45
82,72,66
1,147,55
87,187,61
4,189,46
77,142,100
121,185,17
154,133,81
107,21,45
126,34,84
68,29,8
183,16,57
174,196,11
45,82,74
163,74,57
75,190,48
89,88,66
149,139,19
168,152,95
33,193,45
167,193,58
84,195,15
137,21,30
183,137,65
95,24,57
130,18,90
42,134,60
190,32,44
80,160,91
195,147,47
74,86,6
19,150,65
93,99,94
10,101,94
63,193,68
192,78,13
149,152,64
61,39,1
107,155,65
151,161,63
178,35,70
183,150,66
114,50,80
157,97,74
74,99,62
46,37,93
192,91,59
137,155,22
49,42,78
35,107,72
70,101,94
171,153,24
28,104,72
143,54,86
129,156,33
46,158,53
2,51,31
39,118,97
185,172,76
138,97,46
0,163,47
113,40,4
173,54,25
159,156,29
71,43,62
136,172,35
153,112,12
139,177,65
56,179,81
185,64,94
64,3,96
9,104,25
50,105,44
124,54,13
69,118,47
118,10,63
145,113,94
76,13,77
136,64,43
122,129,94
39,131,90
94,3,16
85,183,30
57,121,55
131,70,97
136,185,47
15,124,56
139,190,16
18,129,6
97,193,75
50,118,52
182,8,66
127,72,81
154,175,100
66,62,47
38,0,81
184,54,49
161,70,16
4,123,1
78,72,46
105,175,68
108,180,81
168,194,86
85,196,57
186,19,45
170,11,67
188,65,69
174,130,24
17,183,88
91,132,43
36,196,66
52,140,33
167,127,85
79,14,11
24,78,65
84,129,30
54,186,92
128,135,48
155,9,29
22,153,13
149,194,52
176,68,10
66,196,97
19,84,32
98,148,41
184,188,22
170,24,24
82,140,58
156,89,4
101,153,63
109,14,78
72,95,41
75,137,28
33,140,85
181,38,1
167,140,53
146,17,50
46,79,46
137,197,38
170,145,43
86,151,63
144,92,18
176,81,23
47,159,40
74,33,60
32,36,42
114,105,58
53,95,35
199,149,30
111,36,44
56,100,48
130,86,69
47,51,42
146,30,78
192,146,10
21,35,88
67,151,98
141,100,66
172,167,75
41,98,80
178,103,96
16,41,8
62,157,58
153,46,23
53,108,82
139,111,39
111,49,26
56,113,7
97,114,66
143,1,79
74,167,90
13,157,44
104,46,81
62,49,95
134,154,98
153,167,30
83,108,79
157,57,80
13,49,3
99,52,94
173,1,82
118,65,94
122,184,44
48,6,28
120,111,81
139,124,37
92,49,26
4,165,68
37,113,48
152,63,74
157,178,48
154,109,23
85,9,35
186,61,22
43,12,52
48,127,59
134,167,95
111,183,97
152,184,87
55,22,32
195,2,71
66,117,4
30,194,53
112,4,65
84,171,7
117,119,91
29,6,51
106,189,55
78,127,12
119,128,17
193,77,84
96,181,18
75,58,55
66,9,12
52,74,1
57,189,39
186,74,81
131,138,24
24,12,3
189,79,85
45,71,9
191,125,32
91,187,18
176,2,4
66,130,10
11,194,51
186,195,32
79,69,53
84,184,33
170,187,9
115,22,74
161,138,14
54,12,71
73,25,83
155,64,57
177,82,9
68,31,54
109,69,72
128,82,51
26,34,21
67,72,8
121,79,9
19,31,84
82,87,9
72,42,7
58,144,60
158,82,100
77,157,28
42,136,41
190,34,39
137,144,16
109,82,33
21,198,94
150,83,6
141,34,31
144,39,49
130,141,82
65,160,80
151,163,20
178,37,57
49,152,13
183,152,65
180,83,49
37,34,52
14,50,61
113,29,38
132,42,38
136,161,8
28,106,92
49,165,59
62,104,15
7,168,84
136,53,94
20,107,7
139,58,65
180,96,93
23,112,89
14,63,85
113,42,41
25,158,32
118,120,17
90,58,28
117,161,68
29,48,59
34,163,79
185,66,41
196,161,44
129,171,35
41,58,4
11,115,1
71,166,10
131,180,32
76,15,14
106,123,70
196,53,56
99,120,50
159,171,28
117,174,22
18,131,19
59,169,99
78,182,44
133,118,100
191,59,17
22,21,100
108,61,24
27,136,21
168,75,40
186,129,94
79,3,57
98,16,17
43,80,90
106,136,33
147,137,21
133,10,21
100,62,38
64,139,97
75,5,37
168,196,70
112,72,98
15,139,28
161,193,7
100,183,70
177,137,8
162,14,71
66,77,98
107,78,53
170,134,76
82,21,28
101,34,85
54,188,97
147,150,13
40,24,13
100,75,95
158,16,62
130,183,30
163,131,25
116,19,33
61,83,28
195,83,70
140,147,98
79,137,9
137,78,91
114,94,92
100,196,88
86,32,1
75,139,29
176,191,84
28,27,65
146,19,44
5,43,87
10,158,59
51,159,41
151,97,74
123,35,4
141,89,97
199,30,91
88,199,44
181,161,76
0,86,71
179,88,21
165,153,79
82,155,36
178,92,5
35,43,63
21,145,82
171,89,81
116,153,23
14,105,98
88,91,67
123,48,38
169,164,33
81,51,99
67,153,63
141,102,73
144,107,65
138,33,13
28,161,55
5,177,13
99,41,79
35,56,75
34,97,83
153,48,80
20,162,71
194,49,9
120,100,29
180,151,34
199,164,71
37,102,59
56,115,8
171,102,36
50,41,14
14,118,57
118,175,11
30,62,59
29,103,48
50,162,34
83,110,27
69,175,88
55,11,71
27,178,84
118,67,30
164,183,62
175,49,44
20,175,1
194,62,24
180,164,60
152,65,6
91,55,54
55,132,30
154,111,45
15,181,21
1,17,33
18,186,80
45,60,83
163,52,15
108,116,7
168,130,40
85,132,39
186,184,29
84,173,46
175,62,39
142,114,26
73,14,97
59,116,10
31,17,67
177,71,83
77,133,36
149,9,7
140,189,99
52,76,32
167,63,2
131,140,69
115,132,53
54,122,27
73,135,14
152,199,95
100,9,78
58,12,47
22,89,40
149,130,59
195,17,26
79,71,24
184,124,63
137,12,44
101,89,57
161,140,28
114,28,65
155,66,82
45,194,92
100,130,23
12,17,75
31,30,37
17,132,7
3,197,11
130,9,43
149,22,87
121,189,91
82,197,79
49,20,46
109,71,7
188,135,84
155,187,81
100,22,95
144,28,65
162,82,5
179,22,61
46,136,47
65,149,14
183,141,20
155,79,51
12,30,36
144,149,38
190,36,67
148,39,90
132,31,62
32,93,86
151,44,85
95,149,84
114,162,8
141,36,22
53,152,53
9,82,50
42,30,17
47,108,49
0,33,56
41,34,29
146,87,50
46,149,98
132,152,89
65,162,43
44,39,100
104,90,52
49,154,37
123,103,48
183,154,29
7,157,29
144,162,42
148,52,49
192,95,3
178,160,96
7,49,28
153,103,89
139,168,45
166,42,38
113,152,78
44,52,69
178,52,93
180,98,2
16,111,39
175,104,85
120,168,57
152,120,41
50,109,74
173,179,7
71,168,5
164,130,86
57,4,16
152,12,22
91,2,15
94,7,3
154,58,54
131,74,19
184,166,4
188,56,95
59,171,59
78,184,79
3,10,35
182,12,36
140,15,56
52,131,49
167,118,76
112,182,18
115,187,24
189,136,18
161,74,50
147,139,11
174,13,77
119,77,12
193,26,19
22,144,51
108,184,92
149,185,4
176,59,86
121,123,89
184,179,16
10,26,79
101,144,18
59,184,24
188,69,86
12,72,32
70,13,51
33,131,24
126,93,6
165,21,28
170,136,58
63,10,46
123,24,51
68,88,65
183,75,84
147,152,53
191,195,43
177,31,83
19,88,73
98,152,35
82,144,98
197,94,35
183,196,62
21,134,8
155,134,77
67,21,26
12,85,81
153,24,74
177,152,94
56,91,82
75,141,4
135,155,73
88,80,98
179,198,47
141,91,40
89,160,92
171,199,70
181,163,1
74,37,58
160,40,3
5,166,12
13,27,71
192,29,9
34,86,27
153,37,25
53,99,88
199,153,38
132,99,33
32,161,8
49,101,11
35,166,99
67,155,81
111,161,52
157,48,14
96,38,18
5,179,33
104,158,80
2,110,78
117,97,48
34,99,6
199,166,5
111,53,19
97,118,87
69,56,67
196,97,21
13,161,39
132,112,8
35,179,49
76,180,24
48,118,90
134,158,54
194,172,92
152,175,80
4,48,42
124,113,19
69,177,24
11,172,87
62,174,72
20,177,61
73,3,8
78,118,58
152,67,92
64,183,60
17,108,50
124,5,45
167,52,82
71,115,46
76,193,27
15,183,55
175,172,41
1,19,9
106,72,40
3,65,84
22,78,60
27,193,45
80,19,16
66,121,33
140,70,55
30,198,68
184,113,40
15,75,42
133,67,85
64,196,69
12,6,28
77,135,79
66,13,6
167,65,66
15,196,80
101,199,50
183,9,93
188,124,10
174,189,75
100,11,93
86,76,61
191,129,39
91,191,73
22,91,77
149,132,46
94,196,8
66,134,57
162,71,8
19,22,38
198,24,80
98,86,50
63,65,37
95,17,71
12,19,44
158,73,77
58,135,74
42,127,32
61,140,2
80,153,67
198,145,85
192,71,91
49,22,12
68,35,68
26,38,100
172,92,75
58,27,17
144,30,13
167,199,54
178,28,71
68,156,71
183,143,92
116,89,19
148,41,50
151,46,91
35,100,64
72,167,12
47,110,93
143,47,58
60,49,57
5,113,45
146,89,62
44,41,93
34,33,71
39,111,59
185,165,26
23,103,39
60,170,95
132,46,66
178,162,8
136,165,51
134,92,45
122,1,100
34,154,11
92,95,94
185,57,11
50,98,33
113,154,93
187,103,49
124,168,21
196,44,34
25,162,27
99,111,3
30,11,72
57,114,70
48,65,83
175,106,4
139,183,26
18,122,50
133,109,77
124,60,97
110,125,15
22,12,40
168,66,5
154,168,26
71,170,50
98,7,72
184,47,86
142,50,27
161,63,42
106,127,41
78,65,95
119,66,32
193,15,67
64,130,25
17,55,45
110,17,60
108,173,3
25,175,43
195,61,50
186,12,71
43,192,96
84,1,7
10,15,49
59,173,8
45,9,51
17,176,92
91,125,12
149,66,49
94,130,71
107,69,74
52,133,4
84,122,74
82,12,38
142,63,11
147,141,41
188,179,82
100,66,50
119,79,13
31,195,50
3,133,26
108,186,55
176,61,73
66,189,23
140,138,50
93,26,29
79,128,73
82,133,28
100,187,39
174,136,32
158,128,13
75,130,24
135,144,3
107,82,83
46,72,1
82,25,29
109,128,70
188,192,79
199,21,72
58,82,88
116,23,95
74,26,17
165,144,60
63,133,66
109,20,99
53,88,46
172,39,29
177,154,79
176,195,19
129,83,43
74,147,9
148,96,84
5,47,4
132,88,1
68,103,43
141,93,62
172,160,51
125,85,27
144,98,74
9,139,4
42,87,86
28,152,87
157,37,26
102,101,84
162,152,33
74,39,37
160,42,7
165,157,57
192,31,40
118,45,69
159,83,5
123,160,29
53,101,87
56,106,39
132,101,30
32,163,91
51,176,57
145,40,37
35,168,86
62,42,86
20,45,87
9,152,45
83,101,63
28,165,96
157,50,95
124,102,13
160,55,40
60,117,66
127,107,68
118,58,42
136,112,48
199,168,62
92,42,4
4,158,94
152,56,80
97,120,58
50,45,64
196,99,75
113,101,42
154,102,83
173,115,92
16,168,36
90,117,88
103,56,62
87,48,66
124,115,96
110,180,16
182,56,23
25,109,96
30,187,19
2,125,11
76,74,70
84,164,6
115,2,32
78,120,45
152,69,98
119,121,81
31,8,80
182,177,35
24,5,95
161,10,39
188,113,25
17,2,89
77,16,95
149,121,9
168,134,65
11,187,56
186,188,70
189,193,94
82,67,34
87,182,78
54,5,80
147,196,80
188,5,29
119,134,9
75,64,6
135,78,91
176,116,81
167,67,34
98,196,6
170,72,51
142,10,13
109,62,98
147,88,20
26,27,79
12,129,27
58,16,21
89,83,86
149,134,12
168,147,92
121,72,19
162,73,64
88,124,71
167,188,87
137,16,22
12,21,28
58,137,63
190,27,50
176,129,44
162,194,94
156,150,53
197,151,58
7,27,74
46,140,1
67,199,16
39,100,32
72,48,7
144,153,3
37,27,39
116,91,83
157,92,18
102,156,46
146,199,27
113,22,55
132,35,67
49,37,26
95,153,62
190,161,29
28,99,31
69,100,39
41,38,42
187,92,12
7,161,38
81,110,3
122,111,6
20,100,82
157,105,41
102,169,54
196,33,58
113,35,80
37,161,12
9,99,17
124,49,55
69,113,50
196,154,38
55,178,28
129,164,13
8,103,14
2,59,71
117,46,94
48,175,17
161,52,81
97,67,92
124,170,33
127,175,5
117,167,6
120,172,25
73,60,39
78,175,47
152,124,94
55,191,88
108,54,100
8,116,40
127,67,66
66,57,24
186,122,94
184,49,27
48,188,88
188,168,92
4,118,25
174,4,83
45,119,41
124,183,15
177,9,8
163,111,45
127,188,12
121,114,1
66,178,91
85,191,62
112,65,24
170,6,10
15,132,40
119,189,31
45,11,95
3,14,69
79,9,70
170,127,5
115,191,59
82,14,23
155,4,94
100,68,63
3,135,97
177,22,54
149,189,27
116,12,93
121,127,71
179,68,98
24,194,72
184,183,64
137,71,35
82,135,34
67,12,37
193,151,43
172,28,92
17,191,14
31,89,17
89,30,42
75,132,88
176,184,80
28,20,11
65,87,9
10,151,85
21,17,14
125,74,53
199,23,58
70,138,29
144,87,58
61,89,98
63,135,16
178,85,78
67,25,23
72,103,93
199,144,68
37,82,14
56,95,60
116,146,88
9,20,39
21,30,55
153,149,37
172,162,20
70,151,4
144,100,99
162,154,76
41,93,61
44,98,55
104,149,89
136,101,36
134,28,90
20,155,89
194,42,79
132,103,93
16,157,51
103,45,53
106,50,42
185,114,37
13,44,58
44,111,51
118,60,75
16,49,26
57,50,73
62,165,26
175,42,3
120,106,28
20,168,87
152,58,91
96,163,92
112,107,94
131,120,51
15,174,5
134,162,38
106,63,66
92,165,98
64,66,69
168,123,13
66,112,7
198,2,8
57,63,63
98,64,54
103,179,28
133,58,44
91,61,29
75,53,78
94,66,60
101,190,62
73,128,96
152,192,83
45,66,88
8,184,41
149,123,57
52,190,77
126,139,35
167,177,86
179,2,55
98,77,68
101,82,83
128,185,97
161,133,62
17,125,26
58,126,38
88,5,78
167,69,46
10,85,89
128,77,14
58,18,91
89,85,64
149,136,95
47,88,53
33,190,69
5,91,73
63,69,45
109,185,72
21,72,25
100,136,98
70,193,62
130,15,47
88,18,54
129,19,34
74,83,1
19,147,88
148,32,23
151,37,30
35,91,31
70,85,94
130,136,62
42,23,14
47,101,9
0,26,73
44,32,4
63,82,68
49,147,75
68,160,62
183,147,1
21,85,18
199,91,19
9,196,17
157,94,24
14,45,46
151,50,60
95,155,14
139,161,83
46,155,8
49,160,45
136,48,96
139,53,37
78,43,16
23,107,13
138,94,10
157,107,94
55,59,17
41,161,81
13,99,21
71,40,73
16,104,44
2,169,100
48,56,46
175,97,47
120,161,95
139,174,38
25,45,53
66,46,96
90,174,32
76,10,74
103,113,66
120,53,58
124,172,86
108,164,32
182,113,11
85,180,54
57,118,20
76,131,76
29,56,6
18,126,92
188,49,64
59,164,96
191,54,81
36,180,60
154,172,17
11,123,45
167,111,68
184,51,69
29,177,83
82,3,95
15,13,35
147,132,90
105,172,97
17,59,17
91,8,91
177,11,48
58,60,87
77,73,50
168,191,81
94,13,49
112,67,56
18,139,49
100,178,42
193,140,98
91,129,41
3,16,38
176,173,43
126,86,46
167,124,83
198,191,48
189,142,72
82,16,17
142,67,82
1,91,27
21,6,97
188,183,92
45,134,75
191,188,10
177,24,51
130,178,48
42,65,61
61,78,52
80,91,60
66,193,35
107,194,52
33,16,30
19,81,82
165,135,69
82,137,55
21,127,5
100,191,20
174,140,74
86,27,83
172,30,92
72,92,38
74,138,25
123,30,55
26,97,17
12,199,66
141,84,11
86,148,94
89,153,46
32,33,44
192,22,14
95,89,33
153,30,75
39,157,58
111,33,42
157,149,77
132,92,2
123,43,46
169,159,10
39,49,83
125,89,30
118,49,34
62,154,87
136,103,34
20,157,81
37,97,88
196,90,73
27,52,5
13,154,86
118,170,13
71,95,26
150,159,82
62,46,18
194,165,47
166,103,12
138,41,64
124,106,44
55,6,17
99,49,93
164,178,97
2,116,41
103,168,30
4,162,12
152,60,95
154,106,25
126,7,3
112,109,85
84,47,73
48,124,76
175,165,6
92,167,25
133,168,43
119,4,3
50,170,70
91,171,11
77,7,61
22,71,37
121,50,49
140,63,77
186,179,62
98,66,4
4,175,25
64,189,28
191,1,82
168,17,44
33,58,29
91,184,38
58,7,52
75,176,23
61,12,16
121,63,34
195,12,37
198,17,77
63,58,62
137,7,46
82,71,12
189,197,66
190,18,43
80,146,91
140,197,30
46,10,52
51,88,28
156,141,19
109,66,94
31,146,24
172,85,12
58,20,10
70,74,28
28,77,43
0,15,77
179,17,65
49,136,13
81,88,38
141,139,45
34,13,6
158,79,60
199,80,14
37,18,95
56,31,98
171,18,5
42,133,75
148,34,85
93,98,96
109,79,45
114,157,62
153,85,67
12,146,44
53,147,41
72,160,93
9,77,93
192,198,32
44,34,33
178,34,25
7,152,20
136,37,98
53,39,64
185,158,98
42,146,24
83,147,100
