Source,Destination,Capacity
290,86,50
59,190,100
358,257,3
163,18,84
256,209,68
297,18,95
168,96,32
209,134,14
335,273,83
85,327,40
360,37,45
203,319,12
392,255,11
189,155,41
376,247,59
155,19,90
152,273,36
196,316,21
344,214,84
94,268,47
256,101,7
295,29,52
313,83,48
268,340,78
73,101,40
312,383,25
334,142,66
124,332,59
191,93,83
36,219,49
311,387,18
168,109,79
66,327,17
140,276,67
355,201,31
360,279,100
115,219,15
21,32,39
329,148,76
279,327,7
298,340,98
31,225,4
75,268,48
262,94,25
322,145,49
327,223,38
93,56,44
65,223,93
73,343,23
191,335,98
394,169,85
107,341,49
244,346,1
87,399,4
109,158,79
329,161,97
7,110,68
31,238,34
342,100,63
172,177,74
345,105,59
47,182,97
248,172,78
123,177,85
398,116,32
274,346,69
155,166,43
134,43,7
39,183,34
149,351,26
281,241,80
248,293,9
289,65,62
160,180,19
234,166,97
327,357,14
63,284,76
44,5,73
2,8,36
40,300,30
7,123,63
315,239,46
361,355,59
172,190,42
139,13,75
70,179,17
157,296,46
243,70,63
284,108,26
363,172,17
96,57,58
5,198,86
316,60,13
335,73,97
132,10,32
90,242,48
379,116,2
95,357,80
166,8,55
78,124,2
245,301,48
231,137,62
229,293,26
124,11,41
363,293,52
129,126,21
90,134,95
346,60,28
217,175,4
296,239,23
356,253,16
139,255,60
180,293,21
243,83,6
143,145,67
196,8,70
275,301,4
41,134,81
335,315,2
159,355,69
252,317,82
319,78,68
315,373,39
120,363,1
323,197,76
175,70,68
268,261,72
111,314,66
6,32,79
83,252,78
124,253,51
224,191,2
8,78,22
132,373,59
27,91,7
44,260,19
85,261,84
214,146,15
2,263,9
29,137,78
142,14,97
237,22,82
198,30,11
98,92,96
48,271,3
18,328,90
54,22,6
207,264,80
380,192,60
173,387,50
368,74,34
318,253,58
230,369,37
323,331,15
389,133,7
195,267,92
140,102,11
272,258,70
188,264,91
133,328,80
114,49,49
232,41,14
77,167,14
154,387,14
295,326,10
314,339,77
88,33,31
189,344,85
142,269,77
362,272,15
163,328,100
262,41,93
225,159,55
266,160,77
343,380,54
191,282,81
53,52,5
366,283,57
130,272,49
88,275,88
396,391,59
322,213,27
308,49,79
299,229,87
206,1,12
51,127,33
389,388,24
342,47,99
232,175,84
273,176,13
111,114,41
243,4,99
47,129,91
322,334,71
382,348,66
382,119,5
5,132,47
321,109,43
370,1,63
144,183,60
185,184,6
345,173,34
83,173,93
391,289,5
69,9,39
330,50,2
310,71,54
134,111,62
106,12,5
6,74,40
345,294,40
56,191,80
317,232,71
14,194,78
201,286,79
127,71,81
187,122,51
99,9,15
305,114,78
398,305,74
21,355,32
136,76,99
175,4,76
194,17,58
106,133,81
148,315,71
127,192,83
335,370,42
206,256,61
252,372,95
200,182,65
319,133,28
222,200,70
337,187,5
103,20,29
134,124,50
340,192,97
18,141,45
331,372,45
399,18,39
256,198,73
321,364,28
11,138,81
164,380,62
286,77,90
272,179,88
379,305,21
222,321,7
1,93,92
18,33,71
367,187,97
78,84,92
157,377,38
193,34,30
113,307,95
112,82,61
365,262,46
170,23,33
122,275,38
348,29,90
143,334,9
43,332,95
43,103,76
249,208,29
161,324,76
73,211,62
18,275,61
108,205,22
355,311,46
267,198,37
179,85,2
225,201,19
29,326,100
371,26,60
288,28,23
329,29,82
155,142,19
389,80,44
191,324,44
380,260,10
177,160,57
292,147,36
278,212,61
94,391,95
80,227,46
295,152,5
112,216,78
244,335,26
189,399,74
271,209,11
238,32,3
73,224,88
114,225,53
12,214,70
380,381,59
191,216,23
306,166,89
397,321,76
295,273,1
314,286,33
121,157,60
162,158,26
38,388,90
179,327,67
170,278,92
274,335,71
75,391,13
130,98,43
42,214,47
116,163,7
350,330,24
9,37,34
264,61,97
33,394,50
391,102,63
262,217,43
162,50,80
234,155,38
93,179,54
308,104,51
368,384,53
146,42,60
385,287,95
68,351,37
324,48,4
370,164,23
231,5,29
308,225,91
211,292,1
271,343,20
393,40,86
7,233,3
370,56,33
48,5,31
245,61,4
303,231,68
239,246,87
145,59,22
365,62,22
236,177,81
39,306,37
273,244,85
39,77,30
125,117,52
218,308,12
37,4,41
138,56,61
28,184,98
129,236,11
201,341,27
192,292,19
333,231,14
352,244,58
118,77,24
374,3,83
398,360,19
164,193,29
255,348,77
296,349,75
315,362,87
356,134,75
245,303,15
367,0,37
102,254,34
358,180,92
146,297,46
25,7,25
90,365,90
145,72,32
134,179,30
122,88,59
39,319,31
20,77,98
4,69,80
138,298,32
312,185,68
284,123,79
358,72,64
44,370,91
388,180,48
30,206,24
319,80,9
200,129,30
379,360,51
291,247,41
136,373,36
84,183,37
87,188,39
254,365,8
92,303,64
224,193,59
215,373,90
261,260,43
335,209,34
85,34,67
310,381,90
184,13,85
337,255,50
120,257,13
6,384,23
279,250,3
298,263,88
344,150,13
127,381,18
209,191,4
118,332,27
214,269,95
217,311,54
318,134,91
356,389,76
307,204,3
311,323,32
163,196,59
397,363,24
297,196,21
295,86,77
195,148,100
11,327,64
214,390,34
107,35,25
286,266,77
253,89,88
184,255,35
290,156,40
109,81,68
161,271,73
193,223,26
124,389,28
394,213,88
347,138,41
79,94,2
299,97,60
244,161,78
197,49,50
257,100,72
174,331,92
394,334,95
339,398,27
36,397,83
359,84,87
292,94,50
383,212,24
121,212,86
195,161,15
107,277,62
387,331,37
170,333,60
115,397,99
299,218,8
183,272,3
343,261,11
183,43,86
45,338,90
394,226,31
213,151,85
259,38,85
42,269,74
121,333,98
102,54,20
46,159,9
63,328,30
385,113,39
137,48,44
123,113,93
95,280,29
384,154,45
169,229,21
95,51,26
274,282,3
86,231,68
301,156,96
172,234,47
58,398,72
347,272,86
144,172,44
28,226,80
336,113,80
248,229,91
109,336,65
238,221,100
269,288,8
153,113,57
227,62,28
342,49,5
345,54,26
239,301,42
247,162,11
151,188,71
137,290,8
393,216,9
159,49,72
252,240,15
123,126,63
16,0,49
329,231,92
263,106,19
26,193,98
122,130,83
287,234,25
199,121,29
135,365,4
143,189,54
385,247,53
90,70,84
169,363,69
153,126,94
282,11,19
328,356,79
39,253,15
144,306,71
4,3,28
9,347,44
23,16,73
248,363,1
363,350,1
220,301,64
261,73,87
206,137,56
333,178,43
99,11,47
44,75,28
252,253,97
2,78,49
217,3,58
222,81,39
282,132,17
139,312,85
4,124,95
23,137,89
9,239,5
391,304,41
69,253,56
196,65,23
41,191,37
187,245,3
228,17,81
30,261,72
145,248,20
167,7,24
48,315,64
337,189,23
227,317,80
175,127,74
268,318,27
323,25,86
87,14,37
39,266,40
331,374,44
9,360,1
191,71,98
229,363,82
248,376,24
55,210,76
223,23,77
99,253,82
85,318,95
365,372,82
24,79,53
98,28,85
235,262,38
340,315,74
4,366,82
78,315,7
224,369,34
298,318,89
339,90,8
377,382,34
91,25,90
292,15,10
22,154,4
330,307,50
297,130,22
186,262,6
217,366,14
272,302,59
15,380,94
263,253,97
390,28,27
193,157,11
177,149,53
209,138,43
300,256,81
33,141,85
126,103,54
327,93,25
371,136,69
216,262,75
78,328,11
86,152,52
339,332,67
320,90,15
265,154,17
58,90,60
311,270,43
369,211,90
11,274,42
341,149,42
198,329,2
387,265,42
91,388,55
399,275,19
149,100,76
121,267,89
140,280,90
314,167,10
181,52,81
167,154,55
327,106,47
271,211,49
87,390,99
114,227,20
329,152,26
389,203,15
287,155,14
311,283,8
61,337,68
33,275,99
336,47,66
93,289,50
79,391,4
368,265,38
373,343,50
299,165,35
376,385,32
375,160,11
153,47,44
361,225,29
232,340,49
246,275,46
336,168,54
107,345,64
126,358,17
151,122,3
338,214,25
104,47,56
250,101,58
109,162,82
95,227,28
81,63,79
356,2,75
342,104,65
42,337,84
116,286,97
264,184,91
317,276,48
239,356,73
132,1,78
51,305,66
178,117,55
114,361,65
172,302,10
72,364,70
194,61,9
139,125,32
14,130,65
60,246,87
71,112,78
95,240,22
136,241,81
34,230,33
323,67,89
361,359,58
139,17,75
359,286,58
240,69,83
226,171,2
4,58,15
138,58,55
215,241,48
349,241,39
60,138,28
51,318,48
16,297,59
250,235,11
398,133,57
2,133,13
249,10,53
37,356,95
284,233,24
210,18,75
69,79,42
55,144,42
344,18,28
289,82,92
108,7,95
377,195,20
222,257,92
103,77,63
134,181,72
227,372,53
268,373,14
362,8,5
307,72,63
152,198,38
298,252,42
303,367,21
110,201,86
261,370,100
27,203,36
388,182,65
30,208,76
76,324,62
216,75,90
207,255,41
133,77,81
196,362,61
325,247,79
289,324,16
397,123,74
127,262,94
108,20,72
149,21,41
154,365,68
297,185,73
195,137,86
214,150,70
272,357,69
29,370,47
43,39,73
120,259,20
381,34,43
339,37,57
380,75,47
366,140,36
209,193,4
302,155,8
173,270,26
181,94,17
217,313,1
43,389,11
332,263,4
189,214,46
161,152,92
255,16,28
274,29,45
191,260,73
75,85,23
267,26,10
387,320,91
84,319,32
373,156,72
343,250,8
381,276,16
320,37,36
158,204,47
344,394,45
397,257,13
61,42,62
88,145,72
286,389,16
179,34,76
98,338,34
373,48,99
109,204,6
274,271,82
158,96,91
56,48,75
42,150,68
116,99,23
33,330,66
19,166,43
327,282,38
220,156,8
65,282,37
32,105,28
192,94,39
109,96,39
384,35,39
389,379,36
342,38,5
72,177,35
58,279,51
190,169,96
162,336,95
19,287,40
363,97,7
239,290,52
385,344,42
385,115,38
375,336,2
315,56,61
141,169,1
359,328,45
218,123,91
364,177,28
336,115,36
93,357,39
382,231,39
289,3,70
327,295,69
5,244,49
65,295,33
225,284,75
132,56,50
206,5,68
123,236,36
384,277,27
351,100,22
153,115,61
213,166,25
111,118,46
245,347,11
212,170,70
23,5,19
157,5,62
14,185,86
0,287,15
330,162,38
239,303,80
321,113,84
51,252,56
252,242,8
104,115,22
277,6,34
7,182,8
153,236,37
34,56,17
199,352,37
185,188,28
245,239,28
331,242,93
372,280,17
275,347,10
118,134,59
104,236,30
319,124,19
164,250,13
379,175,35
324,239,69
236,126,84
310,75,36
70,359,65
111,360,81
124,70,38
69,134,82
303,301,6
220,303,57
113,177,20
66,65,5
305,118,100
122,145,68
120,72,9
92,239,81
279,65,75
90,314,95
134,357,37
276,181,64
334,122,3
9,362,92
45,19,72
191,73,21
270,366,17
127,317,20
94,140,49
66,78,27
319,258,15
305,360,51
346,132,95
76,271,81
337,312,30
312,255,82
298,320,45
399,143,34
397,299,82
8,258,66
127,209,61
302,210,90
11,263,28
84,253,10
332,89,69
103,266,56
230,78,76
367,312,30
210,328,94
22,277,47
209,369,1
149,89,37
135,154,94
33,143,98
365,387,50
24,94,45
189,390,5
147,393,82
75,261,53
209,261,49
80,339,68
121,377,78
336,36,11
368,254,94
313,89,96
392,382,89
51,52,51
137,92,30
371,30,89
31,110,21
292,380,93
218,165,20
259,203,31
179,210,100
170,390,25
373,224,18
371,380,84
7,103,15
174,280,87
301,92,44
246,156,13
39,55,48
130,210,53
88,213,28
322,151,68
181,175,27
313,331,64
192,41,61
156,347,66
49,221,92
67,46,98
292,393,85
378,396,93
231,117,2
248,57,2
19,234,57
146,275,99
46,108,59
32,173,64
321,47,88
51,186,39
398,230,51
336,291,5
88,226,18
229,165,29
363,165,54
215,1,86
349,1,63
321,168,51
178,348,46
62,173,58
351,47,83
48,9,42
287,291,54
190,358,72
143,246,49
229,57,83
0,234,28
330,109,84
187,60,66
90,127,46
164,76,56
384,345,61
81,307,73
241,296,27
141,358,66
263,55,9
194,184,44
309,171,71
180,286,90
166,122,34
78,9,85
102,366,79
41,127,34
310,251,59
277,74,42
392,61,5
356,138,58
227,253,19
273,369,49
4,181,24
298,133,23
256,136,8
187,302,18
316,187,77
388,63,81
66,12,21
374,128,36
217,181,47
345,366,19
224,76,45
124,138,41
344,141,26
127,372,64
215,256,78
25,361,5
159,361,38
219,375,63
43,149,55
392,303,49
103,200,99
337,367,72
64,208,28
12,18,65
36,375,51
270,313,85
347,8,75
251,71,47
215,377,42
330,364,55
297,187,22
126,39,17
230,362,71
15,208,17
304,82,8
101,211,98
334,190,78
45,87,8
11,210,24
140,95,13
126,160,78
286,149,88
313,252,36
244,152,86
63,77,22
142,141,5
18,334,32
283,265,100
369,268,51
314,332,65
214,394,4
140,216,22
43,283,98
151,45,36
390,98,34
293,165,33
375,204,36
213,142,19
58,268,50
366,384,37
237,270,27
176,260,48
80,286,50
195,273,96
302,399,25
162,96,19
360,340,42
24,391,6
146,88,20
299,330,5
65,163,8
123,104,15
54,270,94
257,104,13
375,325,22
375,96,42
366,276,38
144,163,6
278,392,97
264,228,27
135,114,45
0,155,47
165,222,49
299,222,72
352,48,19
357,163,37
191,396,53
158,219,52
199,220,27
364,287,89
262,276,86
303,48,66
338,42,42
379,43,97
109,219,83
269,171,42
136,56,17
315,58,32
20,110,50
139,61,10
39,123,51
273,290,12
148,295,75
308,284,66
215,56,95
160,120,77
327,297,67
132,58,66
233,110,62
164,10,1
315,179,55
259,284,79
14,187,6
13,228,50
321,115,8
123,359,16
324,349,38
291,172,50
236,7,43
309,226,10
395,0,54
9,230,63
321,236,90
352,303,31
252,365,27
233,123,21
189,16,19
39,257,51
106,18,58
331,365,54
297,0,30
206,370,72
379,298,57
16,246,54
76,260,44
43,83,77
203,72,73
235,24,5
276,62,87
37,305,8
78,306,74
92,241,90
240,368,34
298,80,39
96,131,91
8,18,43
333,303,87
16,367,29
52,24,51
217,128,34
84,242,74
170,16,48
133,134,91
193,148,17
17,188,30
191,75,55
110,379,1
270,368,23
397,180,30
108,77,58
11,144,89
76,273,2
189,150,32
175,252,18
216,24,69
128,140,97
362,78,57
45,142,8
223,148,10
374,317,9
314,37,35
272,306,48
332,320,81
373,92,55
376,363,97
188,312,15
232,89,1
177,153,26
214,220,80
126,336,78
33,145,57
341,32,9
258,263,46
280,22,8
271,202,100
290,215,2
288,142,6
100,91,84
313,320,20
197,108,61
183,210,18
35,46,17
260,164,78
31,341,8
72,113,13
61,220,90
281,223,77
137,215,87
211,164,18
101,292,12
271,215,10
54,217,44
155,269,98
141,334,5
12,220,69
361,108,32
163,389,70
364,113,5
391,216,40
47,177,32
262,102,13
14,0,95
19,344,61
294,54,99
357,339,19
68,236,25
398,111,21
257,172,62
269,226,58
172,293,5
268,1,89
72,126,96
259,218,92
278,231,84
350,336,80
28,285,27
231,119,69
148,121,8
60,8,28
46,110,24
225,341,64
90,116,58
384,105,10
287,172,56
39,70,39
56,239,35
284,103,94
0,344,32
330,219,76
25,108,16
379,111,53
398,124,25
114,365,7
351,49,31
122,189,57
153,293,78
134,51,65
172,306,85
254,345,58
359,398,11
37,118,20
212,119,36
50,57,76
210,9,16
289,73,59
321,291,16
393,396,31
305,283,96
379,232,8
324,296,4
84,55,2
26,373,43
103,68,18
254,237,2
340,11,62
4,62,49
78,11,19
83,355,93
69,191,71
229,180,100
270,181,37
182,68,2
228,184,24
16,301,42
305,175,11
217,62,40
120,358,99
268,256,11
235,79,10
23,196,59
50,299,5
105,6,40
8,302,32
85,256,24
159,242,34
52,79,29
186,79,84
332,133,91
318,235,78
395,189,43
243,320,48
110,205,99
344,143,5
182,81,40
355,238,5
214,33,51
71,250,23
341,74,53
112,251,24
318,127,37
323,205,60
362,133,88
147,208,96
8,315,16
130,12,33
94,318,6
149,25,60
297,189,72
242,253,83
283,254,52
225,20,41
188,367,99
12,141,25
214,275,92
66,148,72
167,200,30
315,34,20
12,33,81
72,47,7
366,265,49
295,92,82
63,200,38
68,49,27
40,216,71
320,270,28
31,167,18
77,283,98
149,388,96
190,160,21
181,340,46
33,213,29
322,87,4
24,393,26
280,90,63
12,275,30
246,213,45
17,390,11
37,39,36
116,332,66
33,334,52
107,283,35
162,219,24
160,109,11
266,47,71
255,383,16
351,91,60
287,106,72
42,275,97
135,237,57
266,397,60
247,155,84
321,104,23
118,4,15
72,302,48
359,332,63
56,65,68
14,297,26
0,399,9
113,47,23
44,176,26
398,179,69
250,52,29
370,346,6
48,66,88
342,284,46
268,69,33
328,120,48
226,338,7
9,340,80
28,353,29
377,241,63
14,189,42
113,168,83
99,4,63
85,69,28
76,249,45
136,300,33
103,123,19
276,51,28
138,346,26
23,130,89
279,56,56
298,69,75
160,364,59
182,123,96
173,74,43
200,177,36
11,12,27
189,18,99
230,56,96
39,259,14
344,306,28
270,128,12
256,193,69
297,2,10
127,79,18
283,67,62
121,5,20
286,72,67
217,238,91
184,61,90
337,303,68
193,29,97
77,83,8
75,10,9
272,66,78
230,298,54
161,198,74
210,319,63
108,308,27
223,29,32
85,324,89
341,21,81
332,201,15
277,265,65
337,316,3
235,268,83
183,78,97
257,27,29
4,372,97
133,257,64
193,271,84
292,250,3
378,24,34
108,200,97
149,201,74
383,139,62
283,201,26
135,37,22
140,381,99
300,370,48
234,16,77
179,80,51
217,372,90
258,144,26
366,320,48
209,373,27
314,389,7
313,201,9
65,99,96
304,381,37
1,343,90
49,91,67
68,104,76
216,268,39
45,386,38
191,211,55
347,199,88
350,204,83
116,37,18
281,333,49
322,142,91
267,206,6
327,220,50
165,158,63
299,158,85
252,46,93
197,110,85
357,99,16
128,276,82
73,340,20
114,341,73
320,217,58
394,166,48
177,397,88
199,156,58
278,220,53
350,96,35
121,273,71
28,45,66
5,290,29
253,163,28
165,50,66
156,230,68
338,207,74
49,104,36
250,94,56
288,386,51
26,349,80
315,223,70
394,287,47
70,163,39
226,151,71
364,344,51
80,356,61
129,218,8
248,169,96
148,231,30
280,387,78
373,349,12
63,389,31
81,177,46
356,116,92
158,397,17
39,180,85
218,182,86
185,234,32
231,121,78
148,352,90
74,174,36
60,239,50
46,341,30
233,167,83
109,397,61
90,118,5
324,56,27
260,300,36
356,8,98
39,72,55
240,62,33
124,116,94
215,5,18
25,110,1
159,110,94
76,75,54
222,129,15
175,54,26
326,223,99
270,62,7
316,178,90
247,344,4
321,293,100
44,244,50
49,359,22
199,303,48
143,142,40
55,258,79
41,360,20
127,134,7
154,237,60
187,185,31
25,123,12
161,132,76
106,196,14
37,362,13
340,134,71
78,134,98
31,22,48
132,370,73
66,245,22
352,373,68
305,298,24
332,135,42
84,70,33
20,314,73
205,67,32
283,135,31
369,138,40
360,89,40
24,140,25
258,78,23
170,194,97
189,207,63
194,322,78
376,299,83
334,302,49
251,304,22
191,24,67
270,317,8
347,12,72
397,129,59
94,320,74
173,384,57
369,30,26
85,271,35
52,94,74
291,376,66
313,135,31
203,263,50
170,86,83
371,76,55
114,154,3
12,143,41
353,207,98
380,310,75
361,31,64
3,94,80
121,86,65
220,28,96
280,79,79
354,28,9
211,208,85
271,30,41
142,145,15
73,274,57
59,376,13
114,46,65
31,277,45
171,28,97
42,143,39
1,290,23
343,256,55
21,205,16
329,92,36
114,167,24
89,110,38
204,97,96
130,148,54
88,151,74
341,331,49
51,232,40
159,31,80
285,170,65
255,264,4
172,229,72
72,291,71
317,95,35
275,98,54
146,213,72
385,229,14
266,49,47
257,229,60
250,41,99
134,95,46
208,44,87
72,183,14
364,291,12
83,49,20
262,280,48
41,52,95
46,167,49
187,106,10
385,350,16
2,60,1
222,63,45
153,229,9
180,103,57
111,232,77
326,157,17
78,55,77
146,226,33
51,366,67
365,4,9
122,246,92
337,171,71
268,71,25
254,173,76
326,278,45
37,175,43
207,61,67
111,124,78
69,127,16
385,363,21
338,288,29
305,111,55
203,63,87
268,192,45
276,53,39
326,170,94
294,366,83
113,291,43
13,353,61
99,356,4
173,305,75
302,190,45
85,192,75
30,256,67
164,256,42
272,55,56
332,69,24
249,300,86
230,58,82
328,364,51
309,122,8
166,302,3
188,61,48
4,240,20
279,179,46
246,2,29
108,68,34
71,186,72
98,23,36
277,254,91
263,356,7
230,179,99
175,243,42
120,307,64
240,372,76
381,82,87
367,184,90
50,248,40
215,315,18
311,252,99
316,367,49
176,64,44
374,79,59
360,144,90
131,321,30
313,69,84
258,133,3
103,259,12
371,10,23
189,33,97
1,211,91
4,253,2
193,152,74
124,318,9
394,142,100
232,80,23
177,144,84
163,246,40
22,270,70
182,259,30
297,246,3
270,372,73
154,197,15
195,198,21
140,262,18
314,149,15
290,206,46
307,375,91
193,273,22
45,146,61
58,85,52
297,367,50
80,332,74
80,103,25
186,270,22
313,311,76
65,209,89
10,44,74
189,275,36
211,34,29
216,378,12
235,391,2
1,224,17
389,77,19
353,383,49
3,270,65
176,198,62
19,214,40
98,278,75
170,383,44
63,257,40
390,386,77
271,206,89
357,209,91
21,31,29
40,44,1
306,163,57
47,168,79
165,160,24
137,327,48
299,160,13
192,34,48
51,58,73
137,98,37
156,340,31
351,27,82
86,281,33
26,1,15
116,389,82
369,340,99
9,34,56
176,211,99
181,289,14
239,230,91
266,104,64
269,338,62
58,340,86
240,51,50
281,348,49
229,158,51
363,158,6
220,338,30
192,276,40
155,394,19
329,281,77
315,346,47
356,118,8
180,158,31
273,349,95
70,286,93
326,212,91
259,222,50
171,338,8
359,389,76
226,45,11
83,225,69
391,112,9
234,394,33
270,51,31
275,166,48
65,356,44
206,295,51
104,284,51
134,163,34
144,356,16
326,333,74
226,166,67
138,282,63
212,231,82
23,66,85
157,295,63
124,118,29
129,233,13
159,341,2
192,289,95
352,241,35
398,357,36
217,53,37
296,346,47
222,131,61
34,346,57
9,289,50
330,115,40
335,193,18
25,233,52
159,233,75
233,182,88
217,174,41
115,126,85
142,0,42
106,306,100
133,180,25
124,360,72
243,311,15
108,123,4
388,177,7
333,241,75
178,367,84
200,126,99
145,190,14
360,78,14
236,308,4
392,296,100
29,244,87
87,185,44
362,124,73
215,370,7
8,306,89
302,258,20
314,83,78
214,145,70
30,324,43
131,376,1
98,199,26
163,301,31
127,378,81
242,365,33
154,252,6
140,317,95
80,37,81
346,193,23
198,29,89
318,360,8
373,30,96
175,311,68
288,188,80
133,314,92
320,140,67
369,261,60
281,148,7
88,19,60
107,32,33
286,263,81
84,314,9
266,25,50
31,387,4
149,379,38
278,264,29
181,102,36
79,320,75
327,156,55
65,156,79
156,274,87
202,161,22
199,92,98
237,384,10
130,258,70
378,94,94
369,274,19
317,84,62
373,164,13
266,38,77
338,143,17
197,167,6
288,322,99
72,172,100
70,328,48
347,148,19
89,341,56
70,99,87
56,164,64
350,153,57
102,51,23
220,272,14
261,44,79
32,221,63
299,336,48
137,274,52
329,215,9
274,279,87
53,280,54
213,269,45
72,293,8
53,51,94
361,167,63
39,116,91
232,282,98
185,170,61
37,43,45
97,57,39
83,159,32
160,113,23
327,290,10
192,102,40
233,103,66
159,154,94
252,116,41
71,41,62
364,293,58
201,43,53
354,285,96
206,121,1
25,46,1
200,47,96
150,226,56
103,114,55
268,181,17
72,306,3
254,54,61
23,121,46
331,237,41
321,229,15
352,296,98
398,183,44
2,183,60
117,170,63
122,19,29
268,73,86
139,188,7
254,175,25
289,132,86
160,247,1
5,373,23
242,286,73
113,172,87
154,173,35
321,350,36
66,60,30
85,73,57
286,63,10
365,127,36
310,191,11
222,307,75
189,130,26
194,245,53
381,71,43
59,57,9
105,173,98
330,291,13
256,76,47
75,1,38
8,11,36
261,191,62
209,1,91
333,296,41
335,369,2
360,133,13
131,81,14
175,124,93
340,191,21
73,76,53
381,192,19
105,294,88
45,14,54
99,250,96
85,315,94
319,253,36
263,358,22
288,122,85
188,184,90
298,315,33
279,73,50
243,379,58
311,254,76
140,372,65
98,146,9
332,84,28
373,85,82
175,366,3
142,189,60
235,380,30
114,90,59
270,374,39
283,313,18
168,97,69
214,213,27
341,25,63
126,100,29
368,128,53
346,369,50
244,92,58
353,264,83
397,307,2
259,77,13
135,270,2
168,218,4
283,205,65
262,82,73
396,82,32
170,264,68
230,315,24
290,329,52
235,393,79
274,92,29
174,154,56
232,95,33
218,160,54
383,264,87
126,342,88
186,393,80
146,28,29
63,259,15
45,390,24
81,47,30
301,316,94
12,213,2
378,270,60
89,167,59
107,221,17
248,160,22
160,47,9
239,340,6
280,378,98
51,289,69
197,114,83
54,331,64
95,332,97
81,168,84
334,385,68
12,334,12
394,399,32
34,93,40
336,165,94
382,281,23
160,168,65
60,230,54
280,270,68
285,348,83
123,286,32
257,286,26
35,173,28
310,112,11
53,227,38
254,217,51
28,170,73
0,337,28
234,275,37
352,1,51
222,120,30
153,286,66
342,222,57
309,45,27
240,174,27
37,111,22
138,163,88
210,2,76
270,53,74
349,346,36
127,4,75
379,225,71
370,176,3
144,358,78
138,55,47
105,107,67
270,174,100
11,179,41
2,130,26
62,181,6
103,182,81
203,120,16
69,305,24
108,233,42
27,308,83
8,66,25
94,69,8
209,56,30
302,18,93
152,195,40
312,184,49
284,351,47
316,303,87
341,67,34
360,80,44
277,311,81
120,364,46
101,85,18
161,136,51
397,120,62
94,82,91
209,69,88
135,83,31
374,365,10
230,357,50
244,26,76
362,18,94
301,8,6
80,39,90
38,308,68
286,144,39
57,321,100
272,246,69
63,72,52
276,365,33
255,13,79
114,37,36
171,19,94
369,34,55
112,378,24
93,99,6
10,101,95
266,27,14
67,83,92
347,137,15
144,37,34
322,309,15
126,397,98
363,81,63
239,274,44
299,325,17
257,328,77
54,265,34
95,37,64
155,88,67
193,343,13
347,258,79
359,83,46
75,324,53
0,150,12
308,266,62
148,48,25
234,88,43
10,343,27
90,43,48
269,45,18
384,32,44
296,148,8
246,327,60
320,276,17
213,150,12
199,215,35
273,164,22
204,330,51
190,166,21
102,53,83
0,42,22
275,210,53
357,279,20
343,381,83
40,343,90
62,102,40
315,282,68
39,118,91
273,56,41
326,148,52
190,287,37
14,61,67
148,290,76
160,115,7
173,54,21
379,159,31
324,223,96
81,236,39
296,161,1
141,287,76
134,99,54
328,113,58
171,395,70
23,231,80
229,336,13
363,336,60
146,338,32
242,46,18
206,352,29
388,100,23
173,175,32
200,49,40
238,341,85
318,41,19
180,336,67
92,223,33
157,352,12
358,113,58
275,344,22
154,54,95
99,118,100
118,360,20
252,360,41
104,233,75
90,298,73
370,352,50
87,0,15
9,346,70
157,244,58
69,360,55
224,5,18
265,6,25
143,309,82
289,134,4
388,113,17
118,252,69
186,127,78
2,306,85
98,14,46
84,116,70
103,129,28
263,118,31
282,360,36
309,234,92
362,60,20
166,185,38
78,301,35
386,188,39
330,293,14
182,129,57
99,360,51
154,67,58
30,260,1
57,363,98
277,366,81
318,175,64
371,1,90
235,140,89
133,358,78
18,142,64
389,55,79
386,309,17
22,32,70
186,140,62
2,319,20
131,204,26
263,360,91
101,261,53
128,135,10
205,355,77
339,89,44
177,27,92
77,89,13
66,196,23
107,197,62
33,19,39
57,376,73
217,365,58
272,301,10
244,202,78
82,140,88
31,323,13
232,84,79
366,313,60
302,328,59
385,33,71
156,210,27
58,318,80
91,266,31
295,261,26
135,43,17
308,200,48
373,329,35
244,215,87
393,15,3
68,218,74
155,143,81
293,336,93
287,33,10
259,200,8
171,87,48
176,202,1
107,331,80
181,280,11
74,154,63
234,143,50
156,223,97
362,328,3
174,277,65
320,331,62
361,332,49
72,229,83
391,211,97
303,98,41
248,162,28
287,275,93
47,293,16
327,347,47
65,347,94
252,173,74
183,339,76
7,342,77
356,230,81
309,155,99
172,180,48
70,398,84
106,55,96
92,157,79
166,106,91
83,108,84
143,122,70
160,291,45
55,9,53
321,165,82
319,55,46
90,232,24
269,234,34
310,235,82
139,353,26
72,363,29
331,294,16
8,55,66
388,47,11
393,391,55
11,60,5
30,73,25
379,227,73
90,124,81
7,355,29
103,63,81
199,296,73
226,399,14
111,183,45
97,248,74
298,9,43
182,63,29
113,229,94
242,114,29
173,243,8
117,119,55
337,122,23
376,50,48
124,243,79
17,117,37
8,297,36
113,350,73
94,71,13
209,58,42
369,10,56
173,135,66
300,176,16
66,9,90
145,302,83
365,305,80
258,179,58
395,184,86
276,4,60
100,7,83
193,198,87
279,9,2
358,302,57
278,13,34
154,243,78
44,371,63
66,130,78
140,79,10
286,133,93
38,68,29
291,248,90
203,364,4
271,10,95
290,23,43
293,257,58
91,308,80
149,20,55
209,71,1
267,241,76
272,356,31
84,305,31
