Source,Destination,Capacity
334,123,74
163,241,41
311,139,3
297,241,19
27,380,38
162,16,52
253,134,21
43,324,73
65,83,74
63,10,41
290,201,75
381,319,74
251,246,3
366,196,11
3,144,87
135,263,66
121,365,92
195,314,35
176,72,7
267,190,91
382,140,71
79,139,19
304,257,15
169,32,60
110,391,97
58,201,65
89,268,58
126,335,68
148,94,33
225,314,84
280,21,81
123,37,21
301,309,85
26,104,45
199,32,59
179,319,22
280,371,97
156,335,1
255,314,97
7,212,83
158,381,54
366,330,13
42,206,30
116,155,47
190,104,21
231,105,42
229,32,46
330,84,4
357,217,44
343,319,97
21,268,56
95,217,76
72,233,31
317,37,88
74,279,36
241,392,96
26,238,1
312,43,88
28,284,74
102,233,76
88,335,54
178,228,72
269,346,96
291,105,78
351,156,25
29,105,2
23,290,11
4,48,91
97,239,61
157,290,7
138,48,60
105,100,87
243,64,86
229,166,80
398,352,54
35,300,94
222,126,64
134,279,61
395,54,80
59,105,32
14,362,89
36,121,93
113,341,90
187,290,2
352,357,14
30,306,98
85,13,27
164,306,27
263,285,6
337,234,87
376,162,32
166,352,70
188,111,13
143,368,35
237,3,62
297,54,37
332,240,65
235,307,98
268,255,13
97,373,79
105,234,34
196,352,25
251,59,61
195,127,41
286,245,56
368,55,64
395,188,38
133,188,51
320,14,100
380,65,3
75,183,56
262,9,76
112,250,81
373,25,43
15,317,46
390,194,82
128,194,27
279,363,26
315,20,49
375,71,39
237,137,67
140,204,78
88,14,65
167,307,84
198,374,90
381,266,40
67,76,27
105,368,88
366,143,35
121,312,72
195,261,39
267,137,62
360,328,90
382,87,82
60,36,36
137,256,2
211,205,62
21,81,90
77,390,13
75,317,97
363,195,37
126,282,71
74,92,48
390,328,94
338,138,59
90,36,86
188,379,46
375,205,27
144,272,45
125,30,47
204,323,29
226,82,22
47,339,4
201,25,79
280,318,74
257,334,99
67,210,22
172,226,32
259,380,66
345,154,54
135,344,66
248,221,25
137,390,93
233,98,61
39,232,1
262,277,5
303,278,38
41,278,91
165,344,66
206,345,28
335,1,95
338,272,59
30,119,50
16,221,29
164,119,14
282,340,72
315,288,100
356,289,58
53,288,33
139,62,70
240,114,23
317,334,25
215,57,18
27,6,66
219,176,4
310,294,100
291,52,37
296,396,71
351,103,48
122,243,13
172,360,10
120,170,52
254,170,21
97,186,8
124,289,85
210,63,47
270,114,62
27,356,79
8,114,70
324,350,78
360,7,56
2,299,75
189,125,85
59,52,71
399,120,10
110,17,10
77,69,76
319,356,57
300,114,48
131,305,1
15,130,35
390,7,38
110,367,43
107,69,87
142,63,76
235,254,70
348,131,97
334,233,83
45,130,33
119,79,43
237,300,98
297,351,50
121,125,53
214,316,20
234,2,15
24,192,88
137,69,46
290,311,77
114,85,27
191,305,78
287,13,80
399,254,4
94,372,61
168,321,21
190,80,62
264,29,87
300,248,24
267,300,51
203,315,22
68,90,62
202,90,66
31,208,71
223,378,56
204,136,93
179,79,4
294,29,31
280,131,23
32,29,90
385,147,1
123,147,97
197,96,67
235,388,31
257,147,84
348,265,6
26,214,43
177,383,66
158,141,66
259,193,22
61,208,62
137,203,34
285,101,6
238,255,44
174,270,56
93,281,29
41,91,6
338,85,98
144,219,97
130,321,26
204,270,2
391,96,52
129,96,57
354,214,80
26,348,93
7,106,92
139,225,17
125,327,24
102,343,52
157,50,86
248,168,94
151,235,57
104,389,31
178,338,54
233,45,7
238,389,19
250,214,69
2,112,33
351,266,42
227,230,17
326,209,36
152,56,9
212,107,38
229,276,91
377,174,67
55,123,14
352,117,94
263,45,1
298,231,59
108,107,91
182,56,56
256,5,91
242,107,62
261,349,55
145,174,17
332,0,29
337,344,3
122,190,12
64,185,30
50,287,82
311,62,57
173,128,36
2,246,21
367,344,23
339,16,69
344,360,69
55,257,25
168,134,22
228,185,22
302,134,17
57,303,15
112,10,44
79,62,84
230,231,53
106,195,12
353,72,69
36,365,71
17,123,72
110,314,28
108,241,60
209,293,51
85,257,74
184,236,23
373,135,61
142,10,63
109,62,7
334,180,71
26,27,100
64,319,87
350,124,18
121,72,98
189,206,16
142,360,48
276,360,9
3,201,64
94,319,19
42,129,55
304,314,88
68,37,84
147,330,72
207,381,21
320,258,23
380,309,92
72,156,74
89,325,29
223,325,8
369,150,12
322,304,55
146,78,5
184,370,70
299,320,24
373,269,8
321,79,1
109,196,59
274,263,89
86,212,74
139,38,93
364,156,27
28,207,17
201,135,22
46,32,5
250,27,82
40,217,40
306,336,75
190,161,6
229,89,28
382,331,89
132,156,26
285,398,54
315,398,17
122,3,30
139,172,33
240,224,80
143,291,65
201,269,22
104,336,34
178,285,89
2,59,57
76,8,82
194,229,93
18,3,36
193,4,4
229,223,49
344,173,24
330,275,42
159,393,75
35,357,39
208,285,16
309,337,57
111,352,90
147,9,4
96,229,84
397,157,100
127,296,7
223,4,81
374,173,54
71,172,54
203,291,21
236,239,19
277,240,34
48,188,23
221,116,54
177,9,24
237,60,22
200,178,49
365,245,71
392,348,72
103,245,75
216,122,10
18,137,98
45,240,17
78,188,95
119,189,60
195,184,41
319,250,21
286,302,47
131,199,96
84,353,5
323,369,10
207,194,98
260,20,2
110,261,71
397,291,68
149,189,70
283,189,6
52,256,20
126,205,12
112,307,18
184,183,93
10,30,30
15,374,2
87,250,68
334,127,33
91,369,6
163,245,84
237,194,45
369,313,64
179,189,47
313,189,16
43,328,36
156,205,60
348,375,39
40,30,59
119,323,79
193,272,2
172,149,3
292,251,70
366,200,58
378,25,95
267,194,97
308,195,44
234,246,84
368,246,63
98,385,24
137,313,78
285,211,77
95,87,89
155,138,36
134,15,14
320,205,47
58,205,76
70,30,75
223,272,78
171,82,13
314,390,34
373,216,5
338,195,82
123,41,15
109,143,32
125,87,89
317,257,87
129,206,17
275,31,98
280,375,78
82,390,75
197,340,33
351,26,10
306,283,5
23,160,94
308,329,45
285,345,73
95,221,20
208,98,38
185,114,2
245,165,12
336,283,12
96,42,7
127,109,40
321,160,36
203,104,46
241,396,83
337,104,21
106,171,45
139,119,44
317,391,98
353,48,55
28,288,73
69,289,57
391,340,47
129,340,13
289,63,28
27,63,63
333,335,75
219,233,99
7,350,71
122,300,47
268,125,86
6,125,27
381,2,96
386,346,25
97,243,69
105,104,49
25,340,84
319,63,25
286,115,34
272,217,97
340,351,10
395,58,86
212,351,14
339,126,57
110,74,78
96,176,74
75,53,1
126,18,69
203,238,68
161,12,84
64,79,95
91,182,46
108,351,13
163,58,47
242,351,15
167,177,46
258,295,90
120,361,25
142,120,56
290,18,26
257,70,40
193,85,22
105,238,23
158,64,17
311,306,64
383,182,32
271,126,39
384,3,50
114,142,100
100,244,26
174,193,62
320,18,76
58,18,81
149,136,3
223,85,10
209,187,78
314,203,71
267,357,6
52,203,24
38,305,51
79,306,76
225,131,99
338,8,10
54,249,17
128,198,73
320,368,50
301,126,19
17,367,21
53,24,48
278,142,26
332,378,75
26,271,57
141,29,96
172,96,83
383,316,95
83,24,14
195,265,73
24,383,36
151,158,39
250,137,58
384,137,40
136,35,86
227,153,34
287,204,75
75,321,7
264,220,6
262,147,17
338,142,100
169,333,33
150,91,4
342,261,100
144,276,42
125,34,89
166,35,50
245,328,48
226,86,90
331,102,68
294,220,91
32,220,61
393,199,3
123,338,31
178,45,94
257,338,36
310,164,92
139,282,58
120,40,39
254,40,48
61,399,52
231,56,8
248,225,86
289,226,72
234,327,80
272,30,3
76,118,28
134,96,82
208,45,87
249,46,9
287,338,64
229,333,18
284,40,84
14,179,23
113,158,89
206,349,87
352,174,21
30,123,79
16,225,95
164,123,79
131,175,31
208,395,8
358,339,77
69,236,31
17,46,38
182,113,79
355,41,69
219,180,58
236,349,70
310,298,19
370,349,62
392,108,39
194,123,80
9,343,77
8,118,93
2,303,88
346,113,52
62,354,81
4,349,11
59,56,71
138,349,20
193,248,34
314,16,23
30,257,89
57,360,83
277,134,98
304,237,37
54,62,45
133,355,67
205,231,43
380,232,57
130,57,39
126,315,56
181,22,11
186,366,28
184,293,5
258,242,75
82,16,53
274,186,30
45,134,67
86,135,44
135,27,78
234,6,82
327,197,92
387,248,15
156,315,33
175,365,17
216,366,85
339,207,13
251,360,46
366,310,26
42,186,85
267,304,34
322,11,25
19,202,33
165,27,10
244,320,42
128,145,51
246,366,31
342,74,100
58,315,55
89,382,65
223,382,57
278,89,7
299,377,79
354,84,37
32,33,99
385,151,78
257,151,18
255,78,88
375,372,65
28,264,63
5,280,6
349,90,36
63,258,40
151,105,3
137,207,83
252,157,27
264,167,64
363,146,28
41,95,82
305,141,81
282,157,98
356,106,39
144,223,80
317,151,58
74,393,79
187,270,55
247,321,99
321,270,82
385,285,50
49,336,13
197,234,52
337,214,22
199,280,54
64,55,70
124,106,38
252,291,52
200,101,40
120,337,15
175,44,41
268,235,57
254,337,61
309,44,4
276,96,52
328,286,9
78,111,80
344,230,33
330,332,60
41,229,69
94,55,80
173,348,98
282,291,52
304,50,70
106,65,53
298,235,5
284,337,8
358,286,63
374,230,87
85,127,15
145,178,4
236,296,37
184,106,71
277,297,62
15,297,38
139,363,87
161,122,31
334,50,63
64,189,94
177,66,14
80,133,83
291,353,43
327,10,82
272,111,66
365,302,31
84,60,29
268,369,75
18,194,10
4,296,55
367,348,65
325,122,13
366,123,19
222,374,72
244,133,80
343,112,83
54,9,82
207,251,9
293,25,2
205,178,79
246,179,86
394,77,24
110,318,72
107,20,95
148,21,82
198,138,98
184,240,82
239,139,3
258,189,32
373,139,21
10,87,80
371,66,16
161,256,74
86,82,89
125,10,60
237,251,77
311,200,30
80,267,28
63,71,3
142,364,86
191,256,75
292,308,80
42,133,18
135,324,26
190,31,31
234,303,22
384,247,14
169,93,71
155,195,68
208,21,80
262,257,9
239,273,26
225,375,20
261,32,66
109,200,87
26,165,10
273,42,62
259,144,90
372,21,90
88,262,89
129,263,23
220,381,64
201,139,1
349,37,49
180,201,35
46,386,82
206,109,79
250,381,97
305,88,68
398,279,57
62,330,55
136,279,49
356,53,53
59,32,82
284,150,24
358,99,56
127,166,34
30,233,27
277,110,39
48,58,48
166,279,81
240,228,33
386,53,89
353,105,31
129,397,22
201,273,100
178,289,87
291,166,44
365,115,22
81,356,63
122,357,57
103,115,9
120,284,31
194,233,69
268,182,100
6,182,73
97,300,68
45,110,38
193,8,68
99,346,86
173,295,12
319,120,93
360,121,28
305,222,36
272,274,51
134,340,70
323,239,49
207,64,81
298,182,56
110,131,66
96,233,8
127,300,4
75,110,39
223,8,96
228,352,73
302,301,7
314,126,92
300,228,97
225,54,52
101,18,96
163,115,52
311,13,85
82,126,12
156,75,33
194,367,21
6,316,38
255,54,56
193,142,57
210,311,88
311,363,40
267,64,100
308,65,18
98,255,88
189,373,56
343,59,98
246,126,91
339,317,82
399,368,74
3,368,76
58,75,97
89,142,89
223,142,87
262,70,59
241,132,100
353,373,79
130,301,69
167,368,46
82,260,68
63,18,86
109,363,96
389,188,88
162,374,98
382,148,92
19,96,80
137,317,57
384,194,57
21,142,42
62,143,3
174,384,31
72,107,24
75,378,68
264,277,87
322,255,9
0,204,83
148,102,56
165,271,80
113,81,65
338,199,59
150,148,19
241,266,89
263,25,30
375,266,20
278,333,61
226,143,38
317,261,71
129,210,10
201,86,87
294,277,92
32,277,15
333,205,71
118,51,12
123,395,100
257,395,48
217,30,76
48,221,25
122,170,46
231,113,91
248,282,50
275,385,25
349,334,32
46,333,62
151,349,57
272,87,17
384,328,88
208,102,53
20,51,98
340,221,46
326,323,73
138,272,97
303,339,71
284,97,1
377,288,10
363,390,52
41,339,47
113,215,13
338,333,22
38,41,49
131,232,72
277,57,68
356,350,53
53,349,10
91,52,44
333,339,52
219,237,22
217,164,40
291,113,94
332,114,42
258,165,42
29,113,62
122,304,64
221,283,50
381,6,15
196,226,5
22,73,43
360,68,79
175,288,37
309,288,52
288,165,2
174,63,16
191,232,9
339,130,85
127,247,54
176,109,21
277,191,58
304,294,39
147,310,81
128,68,87
207,361,31
205,288,69
279,237,26
380,289,96
107,130,20
179,6,32
184,350,3
10,197,35
392,299,6
161,366,7
334,294,35
119,140,19
292,68,45
214,377,21
360,202,89
189,320,19
211,79,19
265,315,94
339,264,83
42,243,14
262,17,34
341,310,6
19,259,64
52,207,85
79,310,97
165,84,21
225,135,27
17,371,11
53,28,34
245,198,71
295,315,93
317,74,37
129,23,36
220,141,37
385,208,98
183,259,70
372,131,4
102,270,65
5,337,24
60,44,33
2,39,97
40,331,44
326,136,15
138,85,44
176,377,21
243,101,73
303,152,30
19,393,22
363,203,52
113,28,33
131,45,7
53,162,84
92,90,29
226,90,45
69,106,90
148,399,38
129,157,59
108,34,53
294,224,73
242,34,87
32,224,54
333,152,70
11,101,72
85,50,47
219,50,10
236,219,3
296,270,90
83,162,38
215,281,61
13,332,48
25,157,77
2,173,57
76,122,5
351,327,44
194,343,89
6,292,8
326,270,99
138,219,68
212,168,60
94,112,44
206,353,96
319,230,20
57,230,79
208,399,30
230,158,25
224,343,31
284,394,27
36,292,52
110,241,25
108,168,88
242,168,65
335,359,72
85,184,21
71,286,9
186,236,96
236,353,94
334,107,12
297,225,90
27,364,10
388,343,47
66,292,84
43,308,76
189,133,46
45,354,16
389,164,92
100,61,54
243,369,72
265,128,75
251,230,83
292,231,3
94,246,55
168,195,99
360,365,21
341,123,74
19,72,56
57,364,90
79,123,54
244,190,9
54,66,66
169,16,54
394,134,80
72,83,69
110,375,98
70,10,87
108,302,61
223,252,87
47,26,20
126,319,36
198,195,88
184,297,73
258,246,5
373,196,96
161,313,13
183,72,1
257,21,69
334,241,66
12,190,80
311,257,21
259,67,85
179,303,52
234,10,35
275,11,15
82,370,52
178,78,30
67,247,95
306,263,76
366,314,50
378,139,97
56,88,21
116,139,12
229,16,74
341,257,94
308,309,15
19,206,100
343,303,50
95,201,5
394,268,73
361,320,99
58,319,40
218,42,8
317,21,23
396,314,74
0,314,41
146,139,38
239,330,25
294,37,28
335,38,57
299,381,24
51,279,39
338,309,52
26,222,27
375,376,37
125,201,33
88,319,52
215,94,43
289,43,85
201,196,58
5,284,92
327,335,29
178,212,34
252,161,55
250,88,8
172,397,13
268,105,25
254,207,39
306,397,69
6,105,39
157,274,38
206,166,6
324,387,28
21,386,36
342,212,41
72,351,62
298,105,88
336,397,4
69,53,8
110,54,2
127,223,8
113,325,13
187,274,48
247,325,31
333,99,67
11,48,66
16,392,62
277,167,29
240,285,21
386,110,75
64,59,5
297,38,9
27,177,20
44,346,64
66,105,67
254,341,19
97,357,16
193,65,78
131,126,44
117,228,87
20,295,24
147,70,61
284,341,93
399,291,91
397,218,4
108,115,1
302,358,90
314,183,92
300,285,49
374,234,96
126,132,73
332,8,88
15,301,69
376,280,22
87,177,48
188,229,29
205,398,77
353,296,6
334,54,53
17,347,92
278,122,46
214,137,96
200,239,77
253,65,77
82,183,43
216,183,74
329,60,91
45,301,96
141,9,97
191,126,36
366,127,36
3,75,74
42,3,20
135,194,87
195,245,92
176,3,38
360,312,41
211,189,86
73,255,42
133,306,91
155,65,95
339,374,35
397,352,35
314,317,89
396,127,55
0,127,33
165,194,77
239,143,65
225,245,93
247,4,12
373,143,50
183,19,22
188,363,56
130,358,24
28,81,54
181,323,95
179,250,74
354,251,28
82,317,91
63,75,100
156,266,77
178,25,68
269,143,25
81,92,88
119,384,55
172,210,97
232,261,65
42,137,65
135,328,4
211,323,45
285,272,76
357,148,82
114,390,49
213,369,83
361,267,23
149,384,65
185,41,57
146,86,60
261,36,42
247,138,100
352,154,24
301,374,25
226,200,63
331,216,33
317,318,33
69,216,43
160,334,58
316,93,56
354,385,37
219,160,55
269,277,72
217,87,7
310,278,66
392,88,47
67,328,16
273,396,63
345,272,29
23,221,71
157,221,22
308,390,65
349,391,97
330,149,35
8,98,39
233,216,13
324,334,56
384,385,2
62,334,15
243,345,53
284,154,35
399,104,82
247,272,58
338,390,70
90,288,4
150,339,62
166,283,32
279,160,88
64,6,88
316,227,73
167,104,6
217,221,9
291,170,75
258,222,63
97,304,96
105,165,11
311,233,60
330,283,13
94,6,54
214,300,77
195,58,56
360,125,50
346,227,5
230,52,60
271,53,52
323,243,66
288,222,30
147,17,92
133,119,80
77,187,96
89,12,34
165,7,17
390,125,9
68,74,97
202,74,75
301,53,43
91,243,74
218,18,86
130,171,23
256,310,62
167,238,20
258,356,46
354,64,92
392,356,60
216,130,61
348,249,9
329,7,46
334,351,59
45,248,100
172,23,13
306,23,13
366,74,74
248,18,44
360,259,97
368,120,39
77,321,96
75,248,64
264,147,45
176,300,72
52,264,74
390,259,52
54,310,16
315,85,92
394,378,5
72,327,87
278,203,86
33,372,86
107,321,2
179,197,18
371,367,80
310,91,79
296,193,1
7,90,100
81,39,94
122,40,20
180,18,60
364,327,74
61,326,8
285,219,74
250,198,70
40,388,20
76,45,18
132,327,43
35,394,94
117,204,88
208,322,75
358,266,39
69,163,16
182,40,38
261,333,74
280,383,71
32,281,95
393,260,48
48,225,93
97,117,93
196,96,97
275,389,47
289,287,74
349,338,61
8,45,87
151,353,1
173,112,89
351,384,7
115,107,28
4,276,90
212,225,20
229,394,57
377,292,72
325,102,35
363,394,82
3,51,5
41,343,11
300,45,32
222,354,19
277,61,72
230,215,45
304,164,14
356,354,86
207,231,77
108,225,40
256,123,67
295,51,52
355,102,40
85,241,59
258,169,89
332,118,69
101,185,3
221,287,81
64,303,95
86,62,47
311,180,76
297,282,34
360,72,34
2,364,30
43,365,22
24,123,1
387,175,61
115,241,71
63,51,75
175,292,86
389,221,36
114,16,100
193,309,44
174,67,95
378,62,84
116,62,50
314,77,83
267,231,2
19,129,79
390,72,74
128,72,81
293,139,30
205,292,23
279,241,99
144,16,76
204,67,78
126,376,87
332,252,85
197,27,2
257,78,26
274,247,33
311,314,33
350,242,52
214,381,42
253,309,92
5,207,9
349,17,57
65,258,27
63,185,9
255,355,29
384,11,36
287,78,50
3,319,3
42,247,62
338,16,58
21,309,12
241,83,17
342,135,65
53,32,41
74,320,87
198,386,59
294,94,74
247,248,12
109,314,20
183,263,67
125,258,48
259,258,69
312,84,23
386,33,71
391,377,3
327,392,23
118,218,7
252,218,93
180,315,81
345,382,35
326,140,38
231,280,90
55,54,45
206,223,4
233,326,66
134,320,40
282,218,77
230,28,66
185,285,27
171,387,82
331,110,9
284,264,1
261,280,6
90,398,2
71,156,81
48,172,9
139,290,59
161,49,77
27,234,43
388,213,90
99,110,99
140,111,59
217,331,6
2,177,65
276,157,94
340,172,92
307,224,30
78,172,43
210,291,97
229,341,22
243,239,70
168,65,48
228,116,1
319,234,28
346,337,9
84,337,53
117,285,34
343,39,58
133,229,66
320,55,92
325,399,58
380,106,99
17,54,43
397,275,89
11,239,40
355,49,26
85,188,83
198,65,1
10,14,98
237,178,74
311,127,76
214,194,27
327,71,41
381,307,28
45,358,18
67,117,2
141,66,37
366,184,86
135,251,47
168,199,26
176,60,59
19,76,4
54,70,95
246,240,52
89,256,99
70,14,1
245,15,97
322,235,55
396,184,86
0,184,46
198,199,23
299,251,73
373,200,38
10,148,94
375,246,39
163,363,27
199,20,27
278,313,69
364,87,34
102,87,22
88,189,82
179,307,79
280,359,66
65,205,59
104,133,6
178,82,17
238,133,18
351,10,22
40,148,81
232,318,89
116,143,96
157,144,20
266,87,40
233,139,81
305,15,21
35,154,87
21,256,44
398,206,32
136,206,19
343,307,98
111,149,85
185,98,9
148,216,90
321,144,66
150,262,97
241,380,78
315,329,9
263,139,2
337,88,96
53,329,81
125,205,3
201,200,50
294,391,71
5,288,71
316,150,41
13,149,45
393,370,77
178,216,14
269,334,2
105,88,39
243,52,45
229,154,86
398,340,80
379,98,16
62,391,10
323,166,13
309,268,42
20,165,37
395,42,99
111,283,25
59,93,8
284,211,15
110,58,97
96,160,22
314,53,1
16,396,72
126,2,32
203,222,67
337,222,23
15,171,46
106,289,49
92,391,75
215,232,88
219,351,91
167,161,71
332,228,55
29,227,18
82,53,50
194,294,9
142,104,77
180,396,81
268,243,83
381,120,29
45,171,16
119,120,96
196,340,2
297,392,59
195,115,5
285,8,41
1,249,78
246,53,51
380,53,48
110,192,86
75,171,52
277,305,65
202,131,33
315,8,52
163,176,35
354,121,20
216,187,65
257,188,49
45,305,14
158,182,63
234,177,35
308,126,23
60,24,93
151,142,60
285,142,70
1,383,48
398,19,78
343,120,39
100,362,18
174,311,95
287,188,37
72,34,80
77,378,95
89,203,39
190,255,89
314,321,54
363,183,8
266,250,17
338,126,50
68,265,64
315,142,15
125,18,62
44,29,64
257,322,56
238,80,42
269,147,56
329,198,90
122,97,18
141,147,57
158,316,35
199,317,85
248,209,1
233,86,20
2,153,4
35,101,94
62,204,53
114,394,26
309,81,71
190,389,65
229,317,30
247,142,62
16,209,45
241,327,29
282,328,80
139,50,17
144,394,77
185,395,70
331,220,17
85,164,1
217,91,41
291,40,40
194,107,55
180,209,67
221,210,87
345,276,53
312,328,98
297,205,27
60,292,37
8,102,96
173,169,62
200,272,54
324,338,57
398,287,84
326,384,71
78,282,29
212,282,49
298,56,83
339,57,5
377,349,45
127,174,40
168,175,66
302,175,68
319,344,2
57,344,35
38,102,1
90,292,91
186,0,30
203,169,53
304,221,85
395,339,79
331,354,49
353,113,24
91,113,4
182,231,94
316,231,63
66,56,63
107,57,83
145,349,79
258,226,37
318,277,89
87,344,85
193,16,77
196,287,23
8,236,81
195,62,29
189,247,5
137,57,15
175,349,76
249,298,45
193,366,92
251,344,27
366,294,90
3,242,77
378,119,34
223,16,36
264,17,76
126,83,37
244,304,87
225,62,60
266,63,65
390,129,33
169,130,47
188,180,75
301,57,59
375,6,12
17,298,64
223,366,73
295,242,95
198,309,92
258,360,93
294,17,74
32,17,25
82,134,16
156,83,77
197,84,67
123,135,63
348,253,45
296,63,75
199,130,63
364,197,94
102,197,68
88,299,6
234,124,26
349,74,35
65,315,37
63,242,4
271,191,75
238,243,15
141,310,54
174,258,31
287,135,6
39,33,94
89,150,92
42,304,36
264,151,89
0,78,42
41,79,47
165,145,80
266,197,29
54,314,3
356,90,100
394,382,27
92,17,18
130,309,79
317,135,42
391,84,44
148,326,2
335,152,33
280,253,60
32,151,34
150,372,13
257,269,3
236,146,16
296,197,69
48,95,77
125,315,36
124,90,48
63,376,61
213,320,18
309,28,70
4,146,92
78,95,61
116,387,11
41,213,29
113,89,16
30,54,87
35,398,53
208,326,93
96,270,51
160,285,45
283,96,81
219,111,21
217,38,25
184,90,63
310,229,3
296,331,3
120,105,92
334,34,20
349,342,47
272,95,78
76,183,10
268,353,54
6,353,34
326,331,69
18,178,13
344,348,9
399,55,73
77,4,99
222,358,80
73,235,8
59,337,40
207,235,80
380,163,23
374,348,77
11,296,76
38,399,2
112,348,30
373,123,42
161,240,85
235,189,56
202,241,85
274,117,59
348,66,82
124,358,52
121,60,72
179,230,77
65,128,82
156,246,40
189,194,17
288,173,76
381,364,3
174,71,55
141,123,82
251,291,20
366,241,86
3,189,21
94,307,82
42,117,6
382,185,34
266,10,25
271,354,66
73,369,13
21,179,54
207,369,33
260,195,41
245,72,85
336,190,75
107,138,7
148,139,100
165,308,68
239,257,72
373,257,55
354,15,54
49,133,77
86,200,26
125,128,10
80,385,53
372,5,88
162,195,54
215,21,89
63,189,38
178,139,12
238,190,29
250,15,81
287,82,39
328,83,63
157,201,4
303,26,89
41,26,30
357,262,82
343,364,16
95,262,74
222,37,9
208,139,59
361,381,41
111,206,19
284,134,84
74,324,66
160,98,22
247,252,20
321,201,66
49,267,82
296,144,33
263,196,41
48,42,74
240,212,7
331,330,53
386,37,1
143,279,63
124,37,90
201,257,89
349,155,68
269,391,5
217,201,91
7,391,83
29,150,30
120,268,64
254,268,64
83,386,5
229,211,7
233,330,27
346,207,90
356,171,11
323,223,58
300,212,39
85,58,18
203,279,24
166,397,24
182,341,42
201,391,78
332,285,33
142,161,37
381,177,17
389,38,41
45,228,95
105,279,47
193,126,88
306,3,83
330,397,53
366,54,27
195,172,21
368,100,29
189,357,77
207,182,63
339,301,24
394,8,55
75,228,23
209,228,9
336,3,44
74,3,6
51,19,75
101,136,56
87,238,20
12,64,83
86,13,91
88,59,72
253,126,96
327,75,15
10,368,60
119,311,62
141,70,53
366,188,99
61,306,95
267,182,45
360,373,19
93,29,61
60,81,16
271,301,12
398,76,77
343,177,11
21,126,67
384,178,13
169,24,11
361,194,87
58,193,82
378,363,22
149,311,21
245,19,53
262,188,28
336,137,13
322,239,21
396,188,18
363,240,96
74,137,23
146,13,3
239,204,4
225,306,98
390,373,47
49,80,54
164,30,100
241,250,70
315,199,76
375,250,23
70,368,67
240,25,95
226,127,24
331,143,81
317,245,69
28,142,9
102,91,5
104,137,53
255,306,25
81,153,11
153,29,68
194,30,84
199,374,42
83,199,72
308,317,11
330,76,61
8,25,67
173,92,74
211,384,86
233,143,11
324,261,8
398,210,47
134,137,49
282,35,34
287,379,23
89,394,52
185,102,72
262,322,68
14,220,43
41,323,53
74,271,95
335,46,45
300,25,51
338,317,34
16,266,3
277,41,68
282,385,36
315,333,8
53,333,72
376,20,19
92,261,23
226,261,46
331,277,59
391,328,32
50,35,7
294,395,50
32,395,64
388,30,93
217,148,41
291,97,96
310,339,58
122,288,8
194,164,21
268,113,57
23,282,80
367,92,39
45,41,77
83,333,40
196,210,47
344,108,25
330,210,50
25,328,29
159,328,32
286,103,6
24,103,32
62,395,50
37,338,58
138,390,60
298,113,49
251,267,59
325,216,91
110,62,20
187,282,83
209,41,31
126,6,40
15,175,61
205,272,29
279,221,48
182,288,67
140,62,45
198,232,25
184,334,14
29,231,25
45,175,52
8,293,77
135,68,49
173,360,32
214,361,69
346,288,93
24,237,32
368,47,15
98,186,73
189,304,100
137,114,74
323,304,37
246,57,44
320,6,95
75,175,15
267,345,37
322,52,53
93,192,43
299,68,75
390,186,73
376,288,14
54,237,4
202,135,19
155,289,69
188,237,24
353,304,4
130,232,37
317,58,98
220,125,14
294,74,94
354,125,67
32,74,3
123,192,28
197,141,53
269,17,23
42,11,35
327,372,48
308,130,10
24,371,11
60,28,71
159,7,78
285,146,17
250,125,8
398,23,2
384,125,80
95,22,86
136,23,49
141,367,31
174,315,3
153,192,85
227,141,85
361,141,25
89,207,47
19,377,27
41,136,34
74,84,69
165,202,55
113,12,86
192,305,49
206,203,55
338,130,54
16,79,65
241,197,40
130,366,52
166,23,57
226,74,80
317,192,40
69,90,50
242,18,9
321,311,25
44,33,83
269,151,36
310,152,46
139,270,65
172,218,91
273,270,47
345,146,51
312,198,22
102,388,54
330,23,94
27,214,91
398,157,8
136,157,15
328,327,71
229,321,24
228,96,76
304,91,78
166,157,65
205,85,18
331,224,61
110,225,38
219,168,89
318,147,41
122,235,49
87,214,87
23,229,38
64,230,100
372,383,95
297,209,49
76,240,31
323,117,37
1,66,67
243,353,8
251,214,63
94,230,88
267,158,80
57,348,71
93,5,24
205,219,58
279,168,97
108,286,63
182,235,83
223,236,70
209,338,39
369,61,37
47,10,39
126,303,76
142,55,2
348,123,27
334,225,89
26,72,20
64,364,88
259,51,35
135,15,89
115,302,61
189,251,75
288,230,95
114,77,37
193,370,99
213,56,89
306,247,97
3,246,39
94,364,98
264,21,7
363,0,82
368,344,89
165,15,12
107,195,41
294,21,32
373,314,63
32,21,27
197,88,86
109,241,26
257,139,67
375,360,94
177,375,55
9,10,75
253,370,80
234,128,9
327,319,48
329,365,21
384,72,99
138,16,92
363,134,25
379,78,11
16,26,53
117,78,51
222,94,81
134,247,88
92,21,80
245,263,72
321,258,17
71,83,5
296,201,70
122,48,27
139,217,6
240,269,80
23,42,99
102,335,3
143,336,48
201,314,16
13,263,79
140,38,14
351,258,65
103,156,64
120,325,69
175,32,93
326,201,21
231,341,43
229,268,70
330,320,68
170,38,30
395,156,75
111,397,22
147,54,68
284,325,26
209,151,90
203,336,40
236,284,24
318,94,90
48,233,14
139,351,95
353,280,98
50,279,71
177,54,78
